Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1982,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,440,255,000",
SURVEY,1982,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,693",
SURVEY,1981,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,488,700",
SURVEY,1981,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,PEANUTS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,514,000",
SURVEY,1981,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,981,850,000",
SURVEY,1981,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,675",
SURVEY,1980,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,399,800",
SURVEY,1980,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,PEANUTS - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,521,400",
SURVEY,1980,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,"PEANUTS - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,302,762,000",
SURVEY,1980,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,645",
